Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2021,"Justin Upton","LAA",23,89,80,15,9,1,0,5,8,9,8,0,31,0,1,0,3,2,1,0.1875,5222
2021,"Cameron Maybin","NYM",9,33,28,1,1,0,0,0,2,0,3,0,12,2,0,0,0,1,0,0.035714285,5223
2021,"Jon Jay","LAA",2,6,6,4,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.666666666,5227
2021,"Justin Turner","LAD",26,106,94,20,15,2,0,3,16,8,12,0,21,0,0,0,2,0,0,0.212765957,5235
2021,"Robbie Grossman","DET",26,123,102,27,15,6,2,4,18,17,17,0,25,1,3,0,1,4,1,0.264705882,5254
2021,"Sandy Leon","MIA",21,67,60,7,5,1,0,1,4,4,3,0,19,2,2,0,0,0,0,0.116666666,5273
2021,"Aaron Hicks","NYY",9,31,24,8,7,1,0,0,5,4,5,0,7,1,1,0,1,0,0,0.333333333,5297
2021,"Brandon Crawford","SFG",23,93,77,23,11,5,0,7,19,22,14,2,21,1,1,0,1,1,0,0.298701298,5343
2021,"Jose Alvarez","SFG",2,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,5358
2021,"Freddie Freeman","ATL",24,107,90,21,13,3,0,5,18,11,16,4,22,1,0,0,4,1,1,0.233333333,5361
2021,"Juan Lagares","LAA",20,61,58,16,10,5,1,0,11,7,3,0,16,0,0,0,2,0,0,0.275862068,5384
2021,"Pablo Sandoval","ATL",18,30,26,6,5,0,0,1,4,2,3,0,8,1,0,0,0,0,0,0.23076923,5409
2021,"Jose Altuve","HOU",26,125,112,36,27,3,0,6,23,15,11,1,15,1,1,0,2,0,0,0.321428571,5417
2021,"Ji Man Choi","TBR",13,52,41,13,7,4,0,2,8,10,10,0,16,1,0,0,1,0,0,0.31707317,5452
2021,"Abraham Almonte","ATL",1,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5486
2021,"Marwin Gonzalez","BOS",21,79,74,15,9,6,0,0,6,3,2,0,24,3,0,0,1,0,0,0.202702702,5497
2021,"Kyle Higashioka","NYY",14,45,41,6,3,2,0,1,4,3,4,0,15,0,0,0,2,0,0,0.146341463,5517
2021,"Madison Bumgarner","ARI",6,13,9,0,0,0,0,0,0,1,2,0,8,1,1,0,0,0,0,0,5524
2021,"Avisail Garcia","MIL",26,93,86,25,15,3,0,7,13,20,5,0,22,2,0,0,3,2,0,0.290697674,5760
2021,"Wilmer Flores","SFG",19,64,57,15,11,2,0,2,6,9,7,0,11,0,0,0,3,1,0,0.263157894,5827
2021,"Leury Garcia","CHW",27,102,87,22,17,4,1,0,10,10,11,0,23,0,1,3,3,0,1,0.252873563,5913
2021,"Jean Segura","PHI",22,92,84,26,18,5,1,2,11,7,6,0,11,2,0,0,4,3,0,0.309523809,5933
2021,"Didi Gregorius","PHI",11,45,42,8,4,2,0,2,6,8,3,0,10,0,0,0,1,0,0,0.19047619,6012
2021,"Eduardo Escobar","ARI",29,119,114,25,16,3,0,6,11,23,5,0,30,0,0,0,0,0,0,0.219298245,6153
2021,"J.D. Martinez","BOS",25,110,98,30,24,3,0,3,18,14,11,2,23,0,1,0,2,0,0,0.306122448,6184
2021,"Trevor Cahill","PIT",4,6,6,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.166666666,6249
2021,"Jordy Mercer","WSN",10,29,28,4,2,2,0,0,1,0,1,0,9,0,0,0,0,0,0,0.142857142,6547
2021,"Freddy Galvis","BAL",27,105,94,22,11,4,0,7,15,14,8,0,22,2,1,0,4,0,0,0.234042553,6609
2021,"Craig Kimbrel","CHC",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6655
2021,"Martin Maldonado","HOU",22,79,71,15,10,2,0,3,7,9,6,0,19,2,0,0,3,0,0,0.211267605,6887
2021,"Johnny Cueto","SFG",4,8,5,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,6893
2021,"Chase Anderson","PHI",2,5,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6895
2021,"Martin Perez","BOS",1,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6902
2021,"Eric Campbell","SEA",4,12,11,3,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.272727272,6938
2021,"Yadier Molina","STL",18,75,72,19,11,6,0,2,5,12,2,0,15,0,1,0,3,0,0,0.263888888,7007
2021,"Craig Stammen","SDP",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7274
2021,"Salvador Perez","KCR",28,111,106,30,20,5,0,5,9,20,1,0,26,3,1,0,4,0,0,0.283018867,7304
2021,"Sean Kazmar Jr.","ATL",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7349
2021,"Alex Avila","WSN",7,28,23,4,1,2,1,0,1,3,5,0,12,0,0,0,0,0,0,0.173913043,7476
2021,"Jordan Lyles","TEX",1,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7593
2021,"Travis d'Arnaud","ATL",1,3,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333,7739
2021,"Miguel Rojas","MIA",23,95,86,26,14,8,1,3,19,9,7,0,16,2,0,0,1,1,0,0.302325581,7802
2021,"Richard Bleier","MIA",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7803
2021,"Charlie Blackmon","COL",27,96,84,26,19,4,1,2,14,14,9,0,10,3,0,0,0,0,0,0.309523809,7859
2021,"Eric Sogard","CHC",22,57,51,12,10,1,0,1,6,6,5,0,10,0,1,0,3,1,0,0.235294117,7927
2021,"Matt Carpenter","STL",22,44,36,7,4,3,0,0,2,0,8,0,11,0,0,0,0,1,0,0.194444444,8090
2021,"Josh Harrison","WSN",25,101,93,24,17,5,0,2,9,10,7,0,13,1,0,0,2,2,0,0.258064516,8202
2021,"Brett Anderson","MIL",4,5,4,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,8223
2021,"Paolo Espino","WSN",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8246
2021,"Kurt Suzuki","LAA",15,49,44,8,6,2,0,0,3,1,3,0,8,1,0,1,1,0,0,0.181818181,8259
2021,"Ehire Adrianza","ATL",18,42,39,8,6,1,0,1,6,9,3,0,11,0,0,0,2,0,0,0.205128205,8418
2021,"Donovan Solano","SFG",10,41,35,7,4,1,0,2,7,6,4,0,9,0,2,0,1,0,0,0.2,8623
2021,"Elvis Andrus","OAK",25,86,82,21,17,3,1,0,4,3,4,0,13,0,0,0,1,0,2,0.25609756,8709
2021,"Jason Castro","HOU",9,23,19,7,5,2,0,0,4,1,3,0,6,0,0,1,1,0,0,0.368421052,8722
2021,"Wade Miley","CIN",4,5,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8779
2021,"Lorenzo Cain","MIL",24,90,77,19,15,3,0,1,12,5,12,0,19,1,0,0,1,3,1,0.246753246,9077
2021,"Khris Davis","TEX",18,49,40,6,4,1,1,0,6,2,7,0,15,0,2,0,2,0,0,0.15,9112
2021,"Nathan Eovaldi","BOS",1,3,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,9132
2021,"Buster Posey","SFG",19,79,66,19,13,2,0,4,11,12,13,3,13,0,0,0,2,0,0,0.287878787,9166
2021,"Paul Goldschmidt","STL",27,117,102,27,17,7,0,3,17,13,13,0,23,1,1,0,2,2,0,0.264705882,9218
2021,"Starling Marte","MIA",2,8,6,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0.333333333,9241
2021,"AJ Pollock","LAD",9,25,22,7,3,2,0,2,3,10,3,1,3,0,0,0,1,0,0,0.318181818,9256
2021,"Patrick Corbin","WSN",5,12,9,1,1,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0.111111111,9323
2021,"Brock Holt","TEX",10,27,24,5,3,1,0,1,4,3,3,0,5,0,0,0,0,0,0,0.208333333,9345
2021,"Evan Longoria","SFG",26,102,92,24,14,5,0,5,13,17,10,0,24,0,0,0,3,1,1,0.260869565,9368
2021,"Josh Tomlin","ATL",2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9388
2021,"Matt Adams","COL",12,25,22,4,3,1,0,0,1,1,3,1,6,0,0,0,1,0,0,0.181818181,9393
2021,"Dallas Keuchel","CHW",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9434
2021,"Yan Gomes","WSN",21,82,79,22,15,3,1,3,11,9,2,2,13,1,0,0,3,0,0,0.278481012,9627
2021,"Joe Kelly","LAD",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9761
2021,"Christian Vazquez","BOS",22,84,76,20,14,5,0,1,9,16,6,0,18,0,2,0,1,3,1,0.263157894,9774
2021,"Nolan Arenado","STL",27,116,106,32,15,9,1,7,19,20,7,2,13,1,2,0,3,0,0,0.301886792,9777
2021,"Kyle Seager","SEA",28,111,98,18,9,3,0,6,12,12,11,0,25,1,1,0,1,0,0,0.183673469,9785
2021,"Miles Mikolas","STL",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9803
2021,"Andrew McCutchen","PHI",27,117,97,22,12,4,0,6,15,13,16,0,33,1,3,0,1,1,0,0.226804123,9847
2021,"DJ LeMahieu","NYY",26,114,99,25,22,1,0,2,18,8,12,1,23,1,2,0,1,2,0,0.252525252,9874
2021,"Brett Gardner","NYY",25,79,69,13,10,2,1,0,5,2,7,0,22,1,2,0,0,0,0,0.188405797,9927
2021,"Darin Ruf","SFG",23,56,47,14,8,3,0,3,9,6,9,1,16,0,0,0,0,0,0,0.29787234,9929
2021,"Wil Myers","SDP",18,68,60,14,10,2,0,2,7,10,7,1,13,0,1,0,1,0,2,0.233333333,10047
2021,"Max Stassi","LAA",3,10,10,1,1,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0.1,10059
2021,"Jonathan Villar","NYM",26,105,90,21,15,1,0,5,14,10,15,2,22,0,0,0,2,6,2,0.233333333,10071
2021,"Kyle Gibson","TEX",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10123
2021,"Stephen Strasburg","WSN",2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,10131
2021,"Mike Trout","LAA",15,58,44,8,5,0,1,2,5,4,13,2,18,1,0,0,0,2,0,0.181818181,10155
2021,"Billy Hamilton","CHW",21,48,46,11,5,2,2,2,10,6,0,0,15,0,1,1,0,3,0,0.239130434,10199
2021,"Tucker Barnhart","CIN",22,79,68,19,12,6,0,1,12,8,8,0,20,2,1,0,0,0,0,0.279411764,10200
2021,"Jose Iglesias","LAA",20,72,66,20,14,4,0,2,9,10,4,0,8,2,0,0,1,1,1,0.303030303,10231
2021,"Randal Grichuk","TOR",28,115,112,33,19,10,0,4,14,22,2,0,21,1,0,0,5,0,1,0.294642857,10243
2021,"Brandon Belt","SFG",15,56,48,12,7,1,0,4,8,10,7,0,21,1,0,0,2,0,0,0.25,10264
2021,"Zack Wheeler","PHI",6,13,12,3,2,1,0,0,0,1,0,0,6,0,0,1,0,0,0,0.25,10310
2021,"Danny Santana","BOS",7,23,20,3,0,0,1,2,2,3,2,0,10,1,0,0,0,1,0,0.15,10322
2021,"Rafael Ortega","CHC",6,24,20,3,2,0,0,1,2,1,3,0,6,0,0,1,0,0,1,0.15,10323
2021,"Marcell Ozuna","ATL",22,96,89,20,12,4,0,4,11,11,7,0,18,0,0,0,5,0,0,0.224719101,10324
2021,"Wilfredo Tovar","NYM",6,12,11,2,2,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0.181818181,10416
2021,"Enrique Hernandez","BOS",16,61,55,14,10,2,0,2,10,4,5,0,12,1,0,0,1,1,0,0.254545454,10472
2021,"Jimmy Nelson","LAD",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10547
2021,"Cesar Hernandez","CLE",28,124,113,28,15,5,1,7,18,13,10,0,28,1,0,0,3,0,0,0.24778761,10556
2021,"Gio Urshela","NYY",22,86,79,19,14,4,0,1,5,8,7,0,18,0,0,0,5,0,0,0.240506329,10681
2021,"Ryan LaMarre","NYY",3,8,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10700
2021,"Corey Dickerson","MIA",25,91,84,20,15,4,1,0,10,4,5,0,20,1,1,0,3,1,1,0.238095238,10762
2021,"Jurickson Profar","SDP",21,83,75,18,14,3,0,1,14,7,8,0,11,0,0,0,2,4,1,0.24,10815
2021,"Andrelton Simmons","MIN",27,101,92,21,18,1,0,2,9,9,9,0,21,0,0,0,2,0,0,0.228260869,10847
2021,"Adam Duvall","MIA",21,81,75,18,11,2,0,5,10,19,5,0,19,0,1,0,0,1,0,0.24,10950
2021,"Phil Gosselin","LAA",20,61,57,16,10,5,0,1,5,8,3,0,18,1,0,0,1,0,1,0.280701754,10953
2021,"Jacob deGrom","NYM",3,7,7,3,3,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0.428571428,10954
2021,"Kevin Kiermaier","TBR",17,60,55,12,8,4,0,0,9,2,5,0,18,0,0,0,0,2,1,0.218181818,11038
2021,"Merrill Kelly","ARI",6,13,10,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,11156
2021,"Vince Velasquez","PHI",4,7,7,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,11189
2021,"Adam Eaton","CHW",21,72,57,9,4,3,0,2,9,7,10,0,20,2,0,3,3,1,0,0.157894736,11205
2021,"Jonathan Schoop","DET",27,120,109,30,23,3,1,3,11,12,10,0,22,1,0,0,4,0,0,0.275229357,11265
2021,"Whit Merrifield","KCR",28,119,105,24,14,9,0,1,17,13,11,0,14,2,1,0,7,7,0,0.228571428,11281
2021,"Jake Marisnick","CHC",6,11,9,3,1,0,0,2,4,4,1,0,3,1,0,0,0,1,0,0.333333333,11339
2021,"Jesus Aguilar","MIA",26,97,92,20,11,5,0,4,7,16,3,1,22,1,1,0,2,0,0,0.217391304,11342
2021,"Seth Frankoff","ARI",3,4,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,11346
2021,"Yasmani Grandal","CHW",19,75,44,6,2,0,0,4,14,9,29,0,26,0,2,0,2,0,0,0.136363636,11368
2021,"Ronald Torreyes","PHI",11,34,31,10,8,2,0,0,2,6,2,0,7,0,0,1,0,0,0,0.322580645,11400
2021,"Gary Sanchez","NYY",20,72,61,13,7,2,0,4,8,9,10,0,22,1,0,0,4,0,0,0.213114754,11442
2021,"Mark Canha","OAK",28,122,98,25,13,4,1,7,18,8,17,0,22,6,1,0,4,3,0,0.25510204,11445
2021,"Tony Wolters","CHC",6,19,16,3,3,0,0,0,1,0,2,0,9,0,0,1,0,0,1,0.1875,11470
2021,"Odubel Herrera","PHI",28,110,96,28,19,6,1,2,12,9,10,0,19,2,1,0,1,3,0,0.291666666,11476
2021,"Christian Yelich","MIL",13,46,37,7,5,0,1,1,8,4,9,0,15,0,0,0,0,2,1,0.189189189,11477
2021,"Robbie Ray","TOR",1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11486
2021,"Michael A. Taylor","KCR",22,81,76,19,12,4,0,3,9,11,4,0,38,1,0,0,1,1,2,0.25,11489
2021,"Aaron Sanchez","SFG",1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11490
2021,"Manny Machado","SDP",22,88,76,17,7,6,1,3,12,17,11,0,17,0,1,0,0,1,1,0.22368421,11493
2021,"Bryce Harper","PHI",15,66,57,12,8,3,0,1,8,3,9,1,26,0,0,0,1,2,0,0.210526315,11579
2021,"Willson Contreras","CHC",22,91,77,19,16,2,0,1,9,6,13,0,27,1,0,0,2,1,1,0.246753246,11609
2021,"Brandon Drury","NYM",8,17,16,4,2,0,0,2,2,4,1,0,5,0,0,0,0,0,0,0.25,11615
2021,"Elias Diaz","COL",13,44,41,6,4,1,0,1,4,3,2,0,10,0,1,0,2,0,0,0.146341463,11680
2021,"Carlos Martinez","STL",4,9,9,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.111111111,11682
2021,"Matt Harvey","BAL",2,4,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,11713
2021,"Nick Castellanos","CIN",24,105,93,38,24,9,0,5,19,15,12,0,20,0,0,0,2,0,1,0.40860215,11737
2021,"J.T. Realmuto","PHI",13,55,45,10,5,3,0,2,7,8,8,0,18,1,1,0,0,2,0,0.222222222,11739
2021,"Drew Smyly","ATL",3,7,7,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.142857142,11760
2021,"Taijuan Walker","NYM",6,13,11,1,1,0,0,0,0,0,1,0,9,0,0,1,0,0,0,0.09090909,11836
2021,"Mason Williams","NYM",1,4,3,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.333333333,11859
2021,"Joc Pederson","CHC",23,96,86,27,20,3,1,3,10,13,6,0,22,2,2,0,1,0,2,0.313953488,11899
2021,"Hanser Alberto","KCR",17,42,40,12,10,2,0,0,4,2,0,0,6,0,1,1,0,0,0,0.3,11902
2021,"Joe Panik","TOR",8,24,23,7,5,1,0,1,3,4,1,0,3,0,0,0,0,0,0,0.304347826,11936
2021,"Travis Shaw","MIL",25,89,75,14,8,4,0,2,6,7,12,0,19,1,1,0,1,0,0,0.186666666,11982
2021,"Nick Martini","CHC",10,14,12,1,1,0,0,0,1,1,1,0,3,0,1,0,0,0,0,0.083333333,12005
2021,"Jon Berti","MIA",22,62,54,7,5,1,1,0,6,2,8,0,15,0,0,0,4,4,0,0.129629629,12037
2021,"Kyle Hendricks","CHC",4,10,8,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,12049
2021,"Niko Goodrum","DET",25,95,81,20,17,2,0,1,13,7,12,0,32,1,1,0,0,7,2,0.24691358,12092
2021,"Max Kepler","MIN",22,94,82,17,6,5,1,5,14,14,10,0,15,1,1,0,1,2,0,0.207317073,12144
2021,"Nick Ahmed","ARI",27,96,83,21,12,7,1,1,7,4,11,0,27,1,0,1,2,1,0,0.253012048,12147
2021,"Eddie Rosario","CLE",26,102,92,22,16,4,0,2,7,15,7,0,14,1,0,2,1,1,1,0.239130434,12155
2021,"Austin Barnes","LAD",15,46,41,11,5,4,0,2,7,9,3,0,9,1,0,1,1,0,0,0.268292682,12158
2021,"Ben Gamel","PIT",16,50,45,10,6,3,1,0,5,2,4,0,14,0,1,0,1,0,0,0.222222222,12160
2021,"Xander Bogaerts","BOS",25,104,90,28,17,5,0,6,19,18,11,0,18,2,1,0,1,3,0,0.311111111,12161
2021,"Miguel Sano","MIN",23,92,84,16,6,3,0,7,11,18,7,0,38,1,0,0,2,0,0,0.19047619,12164
2021,"Maikel Franco","BAL",26,107,102,16,8,6,0,2,8,8,4,0,12,0,1,0,4,0,0,0.156862745,12179
2021,"Jorge Alfaro","MIA",5,12,11,3,2,0,0,1,1,2,1,0,3,0,0,0,1,0,0,0.272727272,12180
2021,"Jake Hager","NYM",5,8,8,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0.125,12198
2021,"Scott Schebler","LAA",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12225
2021,"Rougned Odor","NYY",12,47,41,8,4,3,0,1,4,2,5,0,17,1,0,0,0,0,0,0.195121951,12282
2021,"Kevan Smith","2 Tms",4,11,9,3,3,0,0,0,4,1,1,0,5,0,0,0,0,0,0,0.333333333,12284
2021,"Tommy La Stella","SFG",2,4,4,2,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0.5,12371
2021,"Kevin Pillar","NYM",15,58,55,18,12,3,1,2,7,8,2,0,12,1,0,0,1,1,1,0.327272727,12434
2021,"Curt Casali","SFG",13,44,36,3,3,0,0,0,4,1,6,1,15,2,0,0,0,0,0,0.083333333,12510
2021,"Kolten Wong","MIL",27,115,106,28,19,8,1,0,14,8,6,1,19,2,1,0,0,3,3,0.264150943,12532
2021,"Marcus Semien","TOR",28,126,114,42,21,12,1,8,23,22,12,0,33,0,0,0,3,2,0,0.368421052,12533
2021,"C.J. Cron","COL",16,53,44,12,9,2,0,1,7,5,6,0,18,3,0,0,0,0,0,0.272727272,12546
2021,"Eugenio Suarez","CIN",27,112,102,19,9,2,0,8,15,17,8,0,30,1,1,0,3,0,0,0.186274509,12552
2021,"Trevor Story","COL",24,101,90,22,14,5,0,3,14,9,10,1,24,1,0,0,0,6,2,0.244444444,12564
2021,"Alex Dickerson","SFG",19,56,51,10,6,2,1,1,7,7,4,0,12,1,0,0,1,1,0,0.196078431,12649
2021,"Trevor Bauer","LAD",4,10,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12703
2021,"Adrian Houser","MIL",5,9,9,1,0,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0.111111111,12718
2021,"Sonny Gray","CIN",5,10,10,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.1,12768
2021,"Brad Miller","PHI",26,77,69,19,12,3,1,3,12,10,8,1,21,0,0,0,1,3,0,0.275362318,12775
2021,"Matt Wisler","SFG",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12804
2021,"George Springer","TOR",2,8,8,2,0,0,0,2,2,3,0,0,2,0,0,0,0,0,0,0.25,12856
2021,"James McCann","NYM",22,77,71,15,10,3,0,2,7,8,6,0,22,0,0,0,2,0,0,0.211267605,12859
2021,"Anthony Rendon","LAA",21,84,75,15,10,3,0,2,8,8,8,0,14,1,0,0,3,0,0,0.2,12861
2021,"Tyler Anderson","PIT",5,11,11,2,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.181818181,12880
2021,"Gregory Polanco","PIT",21,81,71,17,10,4,1,2,4,10,7,1,25,0,3,0,1,1,0,0.239436619,12907
